Content,Video title,Video publish time,Duration,Views,Average view duration,Stayed to watch (%),Subscribers gained,Likes,Dislikes,Comments added,Engaged views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%),transcript,Day_publish_time,Month_publish_time,Year_publish_time
Mj9pt4580KQ,ูู ุงููุทุท ุชุฑู ููุณูุง ูุทุท ๐ฑ๐น #ุงููุทุท #ูุทุท,2024-12-01,60.0,1338299,0 days 00:00:46,76.53,5572,61314,1363,274,1328127,17217.7227,5469,1187722,6.07,ูู ุชุณุงุกูุช ูููุง ูู ุงููุทุท ุชุนุฑู ุงููุง ูุทุท ุงููุง ุงููุทุท ุชุนูุด ูู ุนุงูู ุฎุงุต ุจูุง ุฏุนูู ุงูุถุญ ูู ุดูุฆุง ุงููุทู ูุง ุชุณุชููุธ ุตุจุงุญุง ูุชููู ุงูู ูุง ูู ูู ููู ุฑุงุฆุน ูุงููู ูุทู ูุง ูู ูุง ุชููู ูุฐุง ุงูููุน ูู ุงููุนู ููููุง ุชุนุฑู ุดูุฆุง ูุงุญุฏุง ุงูุง ุงูููู ุงู ุงููููู ููุง ุซุงููุง ููู ุชุฑู ุงููุท ููุณูุง ุฑุจูุง ุชุนุชูุฏ ุงู ุงููุทุท ุชุนุฑู ุงููุง ูููุฒู ุจุทุฑููู ูุง ููุงุฐุง ูุงููุง ุชุชุตุฑู ููุงููุง ุงูุถู ูุงุฆู ุนูู ุงููููุจ ุนูุฏูุง ุชูุธุฑ ูู ุงููุฑุงู ูู ุชุนุชูุฏ ุงููุง ุชุฑู ูุทู ูุง ุจู ุชููุฑ ูู ูุฐุง ูุฎููู ูุณุฑู ููุงูู ุซุงูุซุง ูู ุงูุจุดุฑ ุฌุฒุก ูู ุนุงุฆูุชูุง ุงูุบุฑูุจ ุงู ุงููุทุท ูุฏ ูุง ุชุฑุงู ุงูุณุงูุง ุจู ุฑุจูุง ุชุนุชูุฏ ุงูู ูุทู ูุจูุฑู ุจูุง ูุฑู ููููุง ุชุชุณุงุกู ููุงุฐุง ูุง ุชุตุทุงุฏ ูุซููุง ูู ุชุชุนุงูู ูุนู ููุงูู ูุฑุฏ ูู ูุจููุชูุง ููู ูุน ูุงุฌุจุงุช ุงุถุงููู ูุซู ุชูุฏูู ุงูุทุนุงู ูุงููุณุงุฌ ุงููููู,1,12,2024
xrJdJamE6zU,ููู ุชุคุฏุจ ูุทุชู ุงูุดููุฉ ๐๐ฑ #ุงููุทุท #ูุทุท,2025-02-24,59.0,1133887,0 days 00:00:43,76.39,3173,47557,1007,284,990668,12124.8987,3117,3864089,5.45,ุงุฐุง ููุช ุชุฑูุฏ ุชุงุฏูุจ ูุทุชู ุงูุดููู ูุฌุจ ุนููู ุงูุงูุชุจุงู ููุฐู ุงูุงุดูุงุก ุงููุง ูุทุชู ูุง ุชุฑุงู ูุงูุณุงู ุจู ููุท ุถุฎู ูู ุนุงูู ุงููุทุท ุงูุช ูุณุช ุตุงุญุจุง ุงู ูุฏุฑุจุง ููุง ุชููุฑ ุจู ูุฌุฑุฏ ูุท ูุจูุฑ ูุบุฑูุจ ูุนูุด ูุนูุง ููุฐุง ุงูุณุจุจ ุนูุฏูุง ุชูุงุฏููุง ููู ูุง ุชุฑู ููู ูุงุฆุฏุง ุชุญุชุงุฌ ุงูู ุทุงุนุชู ุจู ูุฑุฏุง ูู ุงูุนุงุฆูู ุนูููุง ุงู ุชุชุนุงูู ูุนู ูููุง ูููุงููู ุงููุทุท ูุงุฐุง ููุช ุชุฑูุฏ ุงู ุชููููุง ูุชุฌุนููุง ุชุณุชูุน ูู ุนููู ุงู ุชุชุญุฏุซ ุจูุบุชูุง ุซุงููุง ูู ุนุงูู ุงููุทุท ุงูุซูู ูู ูู ุดูุก ุงุฐุง ุงุฑุงุฏุช ูุทุชู ุงู ุชุณุชูุน ุงููู ููุฐุง ููุณ ูุงูู ุงูุงููู ุงู ุงููุณูุทุฑ ููุง ูุญุฏุซ ูุน ุงูููุงุจ ุจู ูุงููุง ุชุดุนุฑ ุงู ุนูุงูุชููุง ูุชูุงุฒูู ูุงูู ุชุญุชุฑู ูุณุงุญุชูุง ุนูุฏูุง ุชุฏุนูุง ุชุงุชู ุงููู ูู ุชููุงุก ููุณูุง ุณุชุชูุงุฌุฆ ุจุงููุง ุณุชุจุฏุง ุจุงูุชุตุฑู ูุนู ููุง ูู ููุช ูุฑุฏุง ูู ูุทูุนูุง ุซุงูุซุง ูุทุชู ุชุณูุนู ุฏุงุฆูุง ููููุง ูุง ุชุฑู ุณุจุจุง ููุงุณุชุฌุงุจู ุงููุทุท ููุณุช ูุซู ุงูููุงุจ ูุง ุชุณุชุฌูุจ ููุงูุงูุฑ ููุฌุฑุฏ ุณูุงุน ุงุณููุง,24,2,2025
sBp8QBI9GD8,ูุทู ูุญุงูู ุงุฎุจุงุฑู ุจูุฐู ุงููููุงุช ูู ููุจู ๐๐ฟ #ุงููุทุท #ูุทุท,2025-01-25,60.0,1067091,0 days 00:00:44,76.76,5009,42350,1021,361,1034786,12776.4519,4939,750676,6.33,ูู ุชุนูู ุงู ูุทู ุงูุตุบูุฑ ูุฑูุฏ ุงู ูููู ูู ูุฐู ุงููููุงุช ุงููุง ุงุฌูุณ ุจุฌุงูุจู ุจุตูุช ุงุฑุงูุจู ูุงูุช ุชูุณู ุจูุงุชูู ูุณุงุนุงุช ุงู ุชุถุญู ูุน ุดุฎุต ุงุฎุฑ ูุงุดุนุฑ ุงููู ุบูุฑ ูุฑุฆู ุงูุชุฑุจ ูุงููุณู ุจูุฎูุจ ุตุบูุฑ ููุชุธุฑุง ููู ุงู ุฑุฏู ูุนู ูููู ูุง ุชูุงุญุธู ููุฐุง ุงููุฒ ุนูู ููุชุจู ุงู ุงุณูุท ุดูุฆุง ูู ุงูุทุงููู ููุท ูุงุฌุนูู ุชูุชูุช ุงูู ุซุงููุง ุนูุฏูุง ุชุนูุฏ ุงูู ุงูููุฒู ุงุฑูุถ ูุญูู ููุง ุงูุนู ุฏุงุฆูุง ููู ูุฌุงู ุงุดุชู ุฑุงุฆุญู ุบุฑูุจู ุงููุง ููุณุช ุฑุงุฆุญู ูููุณุช ุฑุงุฆุญู ููุฒููุง ุงุชููู ููุญุธู ุงุดูู ูุฑู ุงุฎุฑู ูุงุฏุฑู ุงูู ูู ุชูู ูุญุฏู ูู ููุช ูุน ูุทู ุงุฎุฑู ูู ููุณุชูุง ููุง ุชููุณูู ูู ุญููุชูุง ููุง ุชูุนู ูุนู ูุง ุงุณุชุทูุน ุงู ุงุณุงูู ููููู ุงุดุนุฑ ุงู ุดูุฆุง ุจุฏุงุฎูู ูุฏ ุงููุณุฑ ููููุง ุซุงูุซุง ุนูุฏูุง ุงุดุนุฑ ุงูู ูู ุชุนุฏ ุชูุชู ุจู ููุง ูู ูุจู ุงุจุฏุง ูู ุงูุจุญุซ ุนู ุทุฑู ุงุฎุฑู ูุฌุฐุจ ุงูุชุจุงูู ุงูู ุงูุซุฑ ูู ุงููุนุชุงุฏ ุงุฏูุน ุงูุงุดูุงุก ูุชุณูุท ุงุฑุถุง ูุงุดุนุฑ ุงููู ุฌุฒุก ููู,25,1,2025
3tdH1EnxnfQ,ุญูู ุชูุฑู ุงููุทุฉ ุฑุฃุณูุงโฆ ูุงุฐุง ุชููู ูู ุจุตูุชุ #ูุทุท #ุงููุทุท #cat,2025-06-21,48.0,587231,0 days 00:00:36,70.01,844,12782,279,52,321797,3298.2472,828,168549,7.94,ุญูู ุชูุฑู ุงููุทู ุฑุงุณูุง ุจู ููุณุช ูุฌุฑุฏ ููุณู ุนุงุจุฑู ูููุณุช ุตุฏูู ุญูู ุชูุชุฑุจ ููู ุจูุฏูุก ุชูุฑู ุฑุงุณูุง ุนูู ูุฏู ุณุงูู ุงู ุญุชู ุฎุฏู ูู ุชููุณ ุจูุบุชูุง ุงูุฎุงุตู ุงูุง ุงุซู ุจู ุงูุช ูู ุนุงููู ูู ุฑุงุณูุง ุฎูู ุงูุงุฐููู ุชุญุฏูุฏุง ุชูุฌุฏ ุบุฏุฏ ุตุบูุฑู ูุง ูุฑุงูุง ููููุง ุชูุดุฑ ุนุทุฑุง ูุฑูุฏุง ุนุทุฑุง ูุง ุชุดูู ุงูุงููู ุจู ุชุดุนุฑ ุจู ุงููููุจ ุชุชุฑูู ุนููู ูุชููู ูุฐุง ุงูุงูุณุงู ูู ุงูุง ุงูุฎุฌ ูุง ุชุบุถุจ ุงู ุฑุงูุชูุง ุชุฎุฏุด ุงุฑููุช ุงูููุถูู ูู ูุง ุชูุฏู ุจู ุชุจูู ุดุนูุฑุง ุจุงูุงูุงู ูุฎุงูุจูุง ุงุฏูุงุช ููููุง ุงูุถุง ุงููุงู ุชุฑุณู ุจูุง ุญุฏูุฏ ุนุงูููุง ูุชูุชุจ ุนูู ุงูุฌุฏุฑุงู ููุฏ ููุช ููุง ููุง ุฒูุช ูู ุชุฑูุญ ููุณูุง ุชูุฑุบ ููููุง ุชุดุญุฐ ููุชูุง ูุชุณุชุนูุฏ ุชูุงุฒููุงAh.,21,6,2025
QRj0jKU2IPI,ุนูุงูุงุช ุชุฏู ุนูู ุงู ูุทู ูุชูุงุนุจ ุจู ๐๐ฑ๐ธ #ูุทุท #ุงููุทุท,2025-02-16,60.0,535375,0 days 00:00:44,73.94,1344,25828,428,187,488787,6052.9775,1319,225812,6.47,ุซูุงุซู ุนูุงูุงุช ุชุฏู ุนูู ุงู ูุทู ูุชูุงุนุจ ุจู ุงููุง ููุงู ุงูุงูุฑ ูุง ุชูุงูุด ุงุฐุง ูุงู ูุทู ูููุก ูุชุชุฑู ูู ุดูุก ูุชูุจูู ุทูุจุงุชู ููุฑุง ููููุฆุง ูู ุงูุช ูู ุชุนุฏ ุงูุณุงูุง ุญุฑุง ุจุนุฏ ุงูุงู ูู ูุง ูููุก ูุงูู ููุชูุฏู ุงู ูุฑูุฏ ุงูุฏุฑุฏุดู ุจู ูุงูู ุงุชูู ูู ุฌุนู ุตูุชู ูุจุฏู ุญุฒููุง ุจูุง ูููู ููุฌุจุฑู ุนูู ุงูุทุงุนู ุซุงููุง ููุฒูู ูู ูุนุฏ ูููู ูู ุฏุฎูุช ุบุฑูุชู ูููุง ููุฌุฏุช ูุทู ููุฏุฏุง ุจูู ุฑุงุญู ูู ุงูุถู ูู ุนูู ุณุฑูุฑู ูุจุฏูุง ูู ุงุฒุงุญุชู ูุถูุช ุงู ุชูุงู ูู ูุถุน ุบูุฑ ูุฑูุญ ุญุณูุง ูุง ูุฌุงู ููุนูุฏู ุงูุงู ููุฏ ุงุตุจุญุช ูุฌุฑุฏ ุถูู ูู ุจูุชู ุซุงูุซุง ูุฎุฏุนู ุจูุฌูู ุงูุจุฑูุก ูุญุทู ุงูุงุดูุงุก ูุณูุท ุงูุงุบุฑุงุถ ููุงุฌู ูุฏููู ุจูุง ุณุจุจ ุซู ููุธุฑ ุงููู ุจุนูููู ุงููุงุณุนู ุงูุจุฑูุฆู ููุงูู ูููู ุงูุง ูุง ููุฑู ูุฏู ุนูุง ุชุชุญุฏุซ ุนูู ููุฌุงู ุชุฌุฏ ููุณู ุชุนุชุฐุฑ ูู ุจุฏูุง ูู ุงูุนูุณ,16,2,2025
UH4tKLDsIOI,ูุทู ูู ุงููุฏูุฑ ุงูุญูููู ูููุฒูู #ุงููุทุท #ูุทุท,2024-12-10,53.0,524940,0 days 00:00:40,76.34,1498,19927,547,61,524206,5827.1563,1473,233613,7.33,ูู ุชุนูู ุงู ูุทู ูู ูู ูุฏูุฑ ูู ุดูุก ูู ุงูููุฒู ูุงุญุฏ ุงุณุชููุธ ุงูุงู ุงูุช ุชุญุงูู ุงูููู ูุทู ูุฏูู ุฎุทู ุงุฎุฑู ุงูุณุงุนู ุงูุฎุงูุณู ุตุจุงุญุง ูุจููุณู ุฎูููู ุนูู ูุฌูู ุงู ุจููุงุกูุฉ [ููุณููู] [ููุณููู] ููุง ูู ูุงู ุงููุฑุณู ูุฏ ุชู ุชุตูููู ุฎุตูุตุง ูู ุซูุงุซู ูู ุงุณูุญ ุจุชุงุฎูุฑ ุงูุทุนุงู ุงููุทุท ูุง ุชููู ุงูุชุงุฎูุฑ ุฎุตูุตุง ุนูุฏูุง ูุชุนูู ุงูุงูุฑ ุจุงูุทุนุงู ุชุงุฎุฑุช ุญุชู ุฏูููู ุณูุจุฏุง ูุทู ูู ุนุฑุถ ุฏุฑุงูุง ุงูุทุนุงู ุจูุดุงูุฏ ููุงุก ูุชูุงุตูู ููุธุฑุงุช ูุง ุชุญุชูู ุญุชู ุชูุฏู ูู ุทุจู ุงูุทุนุงู ููุฑุง,10,12,2024
8GVnXs4Lyvg,ูุทู ูุญุงูู ุงุฎุจุงุฑู ุจูุฏู ุงูุงุดูุงุก ๐บ๐ #ุงููุทุท #ูุทุท,2025-03-17,50.0,501570,0 days 00:00:38,68.96,643,11137,205,33,327862,3558.977,616,122211,7.87,ูู ุชุนูู ุงู ูุทู ุงูุตุบูุฑ ูุญุงูู ุงุฎุจุงุฑู ุจูุฐู ุงูุงุดูุงุก ุงููุง ุนูุฏูุง ูุฌูุจ ูู ูุทู ูุฏุงูุง ูุซู ุงููุฆุฑุงู ุงูููุชู ุงู ุงูุงูุนุงุจ ููู ููุณ ูุงุณูุง ุนููู ุจู ูู ุงููุงูุน ูู ููู ุจุดุงู ูููู ุตูุงุฏุง ุณูุฆุง ูู ุงูุจุฑูู ุชููู ุงููุทุท ุงูุงู ุจุชุนููู ุตุบุงุฑูุง ุงูุตูุฏ ูู ุฎูุงู ุงุญุถุงุฑ ูุฑุงุฆุณ ูุตุงุจู ูุทู ูุนุชูุฏ ุงูู ุจุญุงุฌู ุงูู ุฏุฑูุณ ูู ุงูุจูุงุก ุซุงููุง ุชูู ุงูุฑูุดู ุงูุจุทูุฆู ููุณ ูุนุงุณุง ุจู ูู ูู ุงููุงูุน ูุจูู ุงููุทุท ูุทูู ุงูุฎุจุฑุงุก ุนูู ุฐูู ูููุถ ุงูุญุจ ููู ููุชู ุถุนููู ุชุธูุฑ ุงูุซูู ุงููุงููู ุนูุฏูุง ูุบูุฒ ู ูุทู ูู ุจุนูุฏ ููู ูุฑุณู ุฑุณุงูู ุญุจ ูุฏุฑูุณู ุซุงูุซุง ุงูุฌููู ุงููููู ููุณ ูุฌุฑุฏ ุฌููู ุนุดูุงุฆู ุงููุทุท ุชุฎุชุจุฑ ุธุงูุฑู ุชุณูู ูุชูุงุฒูู ุบุฑูุจ ุงูุดูุณ ุญูุซ ุชูุดุท ุบุฑูุฒู ุงูุตูุฏ ุงูุฎุงุตู ุจูุง ุชุญุฏูุฏุง ุนูุฏ ุงููุฌุฑ ูุงูุบุณู,17,3,2025
oeRvzZqdejM,ุนูุฏูุง ูููู ููุจ ุงูุฃู ุฃููู ูู ุงูุฃูู ๐โก๏ธโค๏ธ #ูุทุท #ุงููุทุท,2025-06-18,48.0,501240,0 days 00:00:36,75.78,829,7956,446,53,281801,2899.5908,814,27264,6.37,ุนุซุฑ ุนูู ูุฐู ุงููุทู ุงูุงู ููู ุชุญุชุถุฑ ุนูู ุทุฑูู ุณุฑูุน ูุฒุฏุญู ูุงูู ุฌุงูุจูุง ุตุบุงุฑูุง ุญุฏูุซ ุงูููุงุฏู ูุฑู ุงุญุฏ ุงููููุฐูู ุฌุณุฏูุง ุงูุถุนูู ููุฏุฏุง ุนูู ุงูุงุณููุช ุงูุฎุทุฑ ูุตุบุงุฑูุง ูุจุนุซุฑูู ูู ุญูููุง ูุงูุช ูุฑูุถู ุฌุฏุง ูุชุชุญุฑู ููููุง ูุง ุชุฒุงู ุชุญุงูู ุญูุงูุชูู ุชุซู ุจูุฐุง ุงูุบุฑูุจ ุงูุฐู ูุญูู ุงุซูู ูุง ุชููู ุซู ุชูุถุน ุจุฑูู ูุน ุตุบุงุฑูุง ูุงุฎูุฑุง ุงุตุจุญูุง ุฌููุนุง ุจุงูุงู ุจุนูุฏุง ุนู ุญุฑูู ุงููุฑูุฑ ุชุจุฏุง ุงููุนุฑูู ุงูุญููููู ุฏูุงุก ุงููุณุฌูู ุงูุนุงุด ููุจู ุงููุง ุชูุงุชู ูู ุงุฌู ุงูุจูุงุก ูููุช ุจุณุฑุนู ุงูู ุงูุนูุงุฏู ุงูุจูุทุฑูู ุงููุฒูุฏ ูู ุงูุงูุณุฌูู ุงููุฒูุฏ ูู ุงูุนูุงุฌ ูู ุซุงููู ุชูู ููู ุดุงูุฏ ูุฐู ุงููุนุฌุฒู ููุณ ุงููุทู ุงูุงู ูุชุนุงููู ุชูุงูุง ุชุณุชูุชุน ุจุงูุญูุงู ูู ููุงุฐ ุทุจูุนู ุฌูููM.,18,6,2025
EfNCkWrkh8I,3 ุญูู ุจุณูุทุฉ ูุฌุนู ูุทู ูุญุจู  ๐ฑ๐#ุงููุทุท #ูุทุท,2025-02-18,68.0,488866,0 days 00:00:47,64.13,902,19347,341,85,441577,5849.9002,876,46485,6.55,ุซูุงุซู ุญูู ุจุณูุทู ุชุฌุนู ูุทู ูุญุจู ุจุฌููู ูุงุญุฏ ุญุฏุฏ ููุงุนูุฏ ูุฌุจุงุชู ุจุฐูุงุก ุนูุฏูุง ุชุบุงุฏุฑ ุงูู ุงูุนูู ุงู ุงูุฏุฑุงุณู ูุนุชูุฏ ูุทู ุงูู ุฐุงูุจ ููุตูุฏ ูุชุนุฒูุฒ ูุฐุง ุงูุดุนูุฑ ุงุทุนูู ูุจู ูุบุงุฏุฑุชู ูุนูุฏ ุนูุฏุชู ูุน ุงูููุช ุณูุฑุจุท ู ุจุฏูุฑ ุงูุตูุงุฏ ุงูููู ุงูุฐู ูุฌูุจ ูู ุงูุทุนุงู ููููุง ููุง ูุฒูุฏ ูู ุงุนุฌุงุจู ุจู ุงุซูุงู ุงุณุชุฎุฏู ูุคุดุฑ ุงูููุฒุฑ ุจููุงุฑู ุญุฑู ุถูุก ุงูููุฒุฑ ุงูุงู ูุทู ุจุทุฑููู ุชุญูุฒ ุบุฑุงุฆุฒู ุงูุตูุงุฏ ูููู ูุง ุชุฌุนูู ููุณู ุจู ููุฑุง ุจุนุฏ ูุชุฑู ูู ุจุงููุงูู ูุฌุงู ูุงุธูุฑ ูู ุงูู ุชูููุช ูู ุงูุงูุณุงู ุจู ุจุณูููู ุงููุทุท ุชุนุฌุจ ุจุงููุงุฆูุงุช ุงูุชู ุชุธูุฑ ุจุฑุงุนู ููุฏุฑู ุนูู ุงูุชุญูู ููุฑุงู ููุฎููู ูุงูุฑ ููููุฒ ุซูุงุซู ูุงุฏู ุงุณูู ูู ุงููุญุธุงุช ุงูุณุนูุฏู ุนูุฏ ุงุทุนุงู ูุทู ุงู ุงุซูุงุก ุงููุนุจ ูุงููุญุธุงุช ุงูููุชุนู ูุงุฏู ุงุณูู ุจุฑูู ุจูุฑูุฑ ุงูููุช ุณูุฑุจุท ุงุณูู ุจุงููุดุงุนุฑ ุงูุงูุฌุงุจูู ููุง ูุณุงุนุฏ ุนูู ุชูุฏุฆุชู ูู ุงูููุงูู ุงูููููู ูู ูุฏูู ุญูู ุงุฎุฑู ุชุณุชุฎุฏููุง ููุณุจ ุงุนุฌุงุจ ูุทู ุดุงุฑููุง ุจูุง ูู ุงูุชุนูููุงุช,18,2,2025
3ziOZrV8nzM,ููู ุชูุชุฑุจ ูู ุฃู ูุท ุจุณูููุฉ ุจุงุณุชุฎุฏุงู ุฅุตุจุน ูุงุญุฏ ููุทุ #ุงููุทุท #ูุทุท #cat,2025-02-04,53.0,462976,0 days 00:00:39,68.28,589,19064,281,46,459179,5060.4292,563,244604,7.01,ูู ุชุนูู ุงู ุจุงููุงูู ูุณุฑ ุงูุญุงุฌุฒ ูุงูุชูุฑุจ ูู ุงู ูุท ุจุงุณุชุฎุฏุงู ุงุตุจุน ูุงุญุฏ ููุท ุนูุฏ ูุญุงููู ุชุญูู ูุท ุงู ููุณู ูุฏ ุชูุงุญุธ ุงูู ูุจุชุนุฏ ุนูู ุงู ุญุชู ูุญุงูู ุนุถู ููุฐุง ูุง ูุนูู ุงูู ูุง ูุญุจู ูููู ูุฑู ูู ุชุตุฑูู ุงูุฏูุงุนุง ุฒุงุฆุฏุง ูุฏ ูุฌุนูู ูุดุนุฑ ุจุนุฏู ุงูุงูุงู ุงูุทุฑููู ุงูุตุญูุญู ููุชูุฑุจ ูู ุงููุทุท ุชุนุชูุฏ ุนูู ููู ูุบุชูุง ุงูุฎุงุตู ุชูุงูุง ููุง ุชูุนู ุงููุทุท ูููุง ุจูููุง ูู ุงูุทุจูุนู ุชุชุนุฑู ุงููุทุท ุนูู ุจุนุถูุง ูู ุฎูุงู ุงุณุชูุดุงู ุงูุฑูุงุฆุญ ูุจู ุงู ุชูุงุนู ุฌุณุฏู ููููู ูุญุงูุงู ูุฐุง ุงูุณููู ุนุจุฑ ูุฏ ุงุตุจุนู ุจุจุทุก ุดุฏูุฏ ูุญู ุงููุท ุซู ุงูุชููู ุนูุฏูุง ุชูุชุฑุจ ููู ููุง ูููุญู ูุฑุตู ูุงุณุชูุดุงู ุฑุงุฆุญุชู ูุงูุชุนุฑู ุนููู ุงุฐุง ุดุนุฑ ุงููุท ุจุงูุฑุงุญู ุณููุชุฑุจ ููู ูุฑุจูุง ููุฑู ุฑุงุณู ุจุงุตุจุนู ููู ุงุดุงุฑู ูุงุถุญู ุนูู ุงูุชุฑุญูุจ ููู ุงุญุฑุณ ุนูู ุนุฏู ุฑูุน ุงุตุจุนู ูุงุนูู ุงู ุฎูุถู ูุฌุงู ููุฏ ูุฌุนูู ุฐูู ูุดุนุฑ ุจุงูุชูุชุฑ ุงู ุงูุฏูุงุนูู,4,2,2025
